Id_Cliente;Ciudad; Patrimonio ; Ingresos_Mensuales ;No_hijos;oficina;fecha_ult_desembolso;monto_credito;tasa;saldo_capital;saldo_Ahorro;Antiguedad_en_meses;Max_dias_mora;plazo_dias;Edad;Acepta_Campaña
219257;Cartagena;10715000;1963779;0;4031;10/05/2017;4500000;33.93;1648192;33845;117;0;360;53;1
219565;Cartagena;10715000;1963779;0;4031;10/05/2017;4500000;33.93;1648192;33845;117;0;360;53;1
217006;Barranquilla;32107000;2003780;1;7032;13/06/2017;4200000;0.30;2778996;89031;117;8;1080;51;1
217203;Barranquilla;32107000;2003780;1;7032;13/06/2017;4200000;0.30;2778996;89031;117;8;1080;51;1
217400;Barranquilla;32107000;2003780;1;7032;13/06/2017;4200000;0.30;2778996;89031;117;8;1080;51;1
218290;Cali;36868000;1444928;2;7064;1/05/2017;5500000;33.93;5306447;61028;117;0;1080;50;0
218542;Cali;36868000;1444928;2;7064;1/05/2017;5500000;33.93;5306447;61028;117;0;1080;50;0
218794;Cali;36868000;1444928;2;7064;1/05/2017;5500000;33.93;5306447;61028;117;0;1080;50;0
217627;Bogotá;12342000;981099;0;4030;22/05/2017;5637540;33.93;4914108;60552;117;0;720;48;1
217845;Bogotá;42342000;981099;1;4011;22/05/2017;5637540;33.93;4914108;60552;117;0;720;48;1
218063;Bogotá;42342000;981099;1;4011;22/05/2017;5637540;33.93;4914108;60552;117;0;720;48;0
218261;Cali;26742000;2009285;1;7001;28/04/2017;7000000;0.23;1759257;21012;117;0;1080;64;0
218513;Cali;26742000;2009285;1;7001;28/04/2017;7000000;0.23;1759257;21012;117;0;1080;64;0
218765;Cali;26742000;2009285;1;7001;28/04/2017;7000000;0.23;1759257;21012;117;0;1080;64;0
216969;Barranquilla;13928000;1993847;2;4025;30/05/2017;1300000;33.93;1300000;55525;117;11;450;49;0
217166;Barranquilla;13928000;1993847;2;4025;30/05/2017;1300000;33.93;1300000;55525;117;11;450;49;0
217363;Barranquilla;13928000;1993847;2;4025;30/05/2017;1300000;33.93;1300000;55525;117;11;450;49;0
218264;Cali;27625000;2220846;2;7064;14/04/2017;5542780;33.93;5446833;67117;117;0;1080;62;0
218516;Cali;27625000;2220846;2;7064;14/04/2017;5542780;33.93;5446833;67117;117;0;1080;62;0
218768;Cali;27625000;2220846;2;7064;14/04/2017;5542780;33.93;5446833;67117;117;0;1080;62;0
219052;Cartagena;70179000;1111497;0;7025;13/06/2017;5000000;33.93;4823452;95097;117;0;1080;56;0
219221;Cartagena;70179000;1111497;0;7025;13/06/2017;5000000;33.93;4823452;95097;117;0;1080;56;1
219371;Cartagena;70179000;1111497;0;7025;13/06/2017;5000000;33.93;4823452;95097;117;0;1080;56;1
219494;Cartagena;70179000;1111497;0;7025;13/06/2017;5000000;33.93;4823452;95097;117;0;1080;56;1
218303;Cali;41340000;1975096;1;7030;3/06/2017;5779360;33.93;4647329;57265;117;0;1080;62;0
218555;Cali;41340000;1975096;1;7030;3/06/2017;5779360;33.93;4647329;57265;117;0;1080;62;0
218807;Cali;41340000;1975096;1;7030;3/06/2017;5779360;33.93;4647329;57265;117;0;1080;62;0
217610;Bogotá;36213000;861085;0;7001;27/03/2017;3787316;33.93;2784991;105239;117;15;1080;63;1
217828;Bogotá;36213000;1641753;2;4011;27/03/2017;3787316;33.93;2784991;105239;117;15;1080;63;0
218046;Bogotá;36213000;1641753;2;4011;27/03/2017;3787316;33.93;2784991;105239;117;15;1080;63;0
219126;Cartagena;45021010;1761337;1;7038;31/05/2017;5139680;33.93;4245952;101151;117;0;1080;43;1
219575;Cartagena;7014151;1761337;1;7038;31/05/2017;5139680;33.93;4245952;101151;117;0;1080;43;0
218406;Cali;76923000;1522221;0;4017;8/06/2017;2800000;31.89;1533307;41980;117;4;1080;64;1
218658;Cali;76923000;1522221;0;4017;8/06/2017;2800000;31.89;1533307;41980;117;4;1080;64;1
218910;Cali;76923000;1522221;0;4017;8/06/2017;2800000;31.89;1533307;41980;117;4;1080;64;1
217701;Bogotá;71978000;1436886;0;4031;26/04/2017;5534420;33.93;5534420;50010;117;0;900;22;0
217919;Bogotá;71978000;747054;1;4011;26/04/2017;5534420;33.93;5534420;50010;117;0;900;22;1
218137;Bogotá;71978000;1436886;1;4011;26/04/2017;5534420;33.93;5534420;50010;117;0;900;22;1
217670;Bogotá;60363000;1632916;0;7021;19/04/2017;3000000;0.30;2407580;79112;117;12;720;43;0
217888;Bogotá;60363000;1632916;0;7021;19/04/2017;3000000;0.30;2407580;79112;117;12;720;43;0
218106;Bogotá;60363000;1632916;0;7021;19/04/2017;3000000;0.30;2407580;79112;117;12;720;43;1
217013;Barranquilla;35277000;1549030;2;7059;22/05/2017;3000000;33.93;2412908;112983;117;26;1080;60;1
217210;Barranquilla;35277000;1549030;2;7059;22/05/2017;3000000;33.93;2412908;112983;117;26;1080;60;1
217407;Barranquilla;35277000;1549030;2;7059;22/05/2017;3000000;33.93;2412908;112983;117;26;1080;60;1
217575;Bogotá;20014000;861085;1;7025;26/06/2017;6000000;33.93;5787193;80819;117;0;1080;29;1
217793;Bogotá;20014000;1387581;2;7025;26/06/2017;6000000;33.93;5787193;80819;117;0;1080;29;0
218011;Bogotá;20014000;1387581;2;7025;26/06/2017;6000000;33.93;5787193;80819;117;0;1080;29;0
219243;Cartagena;99830010;1156565;2;4031;2/06/2017;5000000;33.93;4439190;98450;117;0;1080;39;1
219411;Cartagena;1223719;1156565;2;4031;2/06/2017;5000000;33.93;4439190;98450;117;0;1080;39;1
219534;Cartagena;99830010;1156565;2;4031;2/06/2017;5000000;33.93;4439190;98450;117;0;1080;39;1
217099;Barranquilla;75440000;1663100;2;4003;15/06/2017;5000000;33.93;4233298;66066;117;0;1080;45;0
217296;Barranquilla;75440000;1663100;2;4003;15/06/2017;5000000;33.93;4233298;66066;117;0;1080;45;0
217493;Barranquilla;75440000;1663100;2;4003;15/06/2017;5000000;33.93;4233298;66066;117;0;1080;45;0
218359;Cali;61384000;1424288;2;4024;22/06/2017;6500000;33.93;4774246;86273;117;0;1080;47;0
218611;Cali;61384000;1424288;2;4024;22/06/2017;6500000;33.93;4774246;86273;117;0;1080;47;0
218863;Cali;61384000;1424288;2;4024;22/06/2017;6500000;33.93;4774246;86273;117;0;1080;47;0
218337;Cali;52375000;1325523;2;4024;24/06/2017;6500000;33.93;4774246;86273;117;0;1080;28;0
218589;Cali;52375000;1325523;2;4024;24/06/2017;6500000;33.93;4774246;86273;117;0;1080;28;0
218841;Cali;52375000;1325523;2;4024;24/06/2017;6500000;33.93;4774246;86273;117;0;1080;28;0
217131;Barranquilla;91524000;1406776;1;4024;3/05/2017;5000000;33.93;3065485;62949;117;0;720;49;0
217328;Barranquilla;91524000;1406776;1;4024;3/05/2017;5000000;33.93;3065485;62949;117;0;720;49;0
217525;Barranquilla;91524000;1406776;1;4024;3/05/2017;5000000;33.93;3065485;62949;117;0;720;49;0
217750;Bogotá;94766000;1552221;1;4003;29/03/2017;5000000;33.93;5000000;41069;117;0;1080;55;0
217968;Bogotá;94766000;1552221;1;4003;29/03/2017;5000000;33.93;5000000;41069;117;0;1080;55;0
218186;Bogotá;94766000;1552221;1;4003;29/03/2017;5000000;33.93;5000000;41069;117;0;1080;55;1
218394;Cali;72493000;1218575;2;4030;31/05/2017;5000000;33.93;3065485;52877;117;0;720;34;1
218646;Cali;72493000;1218575;2;4030;31/05/2017;5000000;33.93;3065485;52877;117;0;720;34;1
218898;Cali;72493000;1218575;2;4030;31/05/2017;5000000;33.93;3065485;52877;117;0;720;34;1
219105;Cartagena;36030000;1684373;2;7041;2/04/2017;6200000;33.93;6092504;55053;117;0;1080;28;1
219430;Cartagena;1521785;1684373;2;7041;2/04/2017;6200000;33.93;6092504;55053;117;0;1080;28;0
219553;Cartagena;1311809;1684373;2;7041;2/04/2017;6200000;33.93;6092504;55053;117;0;1080;28;0
217087;Barranquilla;69012000;1125698;1;7032;3/07/2017;1386940;0.30;845789;41698;117;19;540;35;1
217284;Barranquilla;69012000;1125698;1;7032;3/07/2017;1386940;0.30;845789;41698;117;19;540;35;1
217481;Barranquilla;69012000;1125698;1;7032;3/07/2017;1386940;0.30;845789;41698;117;19;540;35;1
218403;Cali;75946000;1136194;1;7064;15/06/2017;5558720;33.93;5461859;94223;117;0;1080;28;1
218655;Cali;75946000;1136194;1;7064;15/06/2017;5558720;33.93;5461859;94223;117;0;1080;28;1
218907;Cali;75946000;1136194;1;7064;15/06/2017;5558720;33.93;5461859;94223;117;0;1080;28;1
218347;Cali;57221000;677193;1;4050;23/04/2017;5139680;33.93;4764789;101757;117;0;1080;28;0
218599;Cali;57221000;677193;1;4050;23/04/2017;5139680;33.93;4764789;101757;117;0;1080;28;0
218851;Cali;57221000;677193;1;4050;23/04/2017;5139680;33.93;4764789;101757;117;0;1080;28;0
217053;Barranquilla;52845000;893038;1;4005;8/04/2017;600000;28.07;268523;11553;117;93;360;58;1
217250;Barranquilla;52845000;893038;1;4005;8/04/2017;600000;28.07;268523;11553;117;89;360;58;1
217447;Barranquilla;52845000;893038;1;4005;8/04/2017;600000;28.07;268523;11553;117;90;360;58;1
219045;Cartagena;25171100;1130850;0;4024;30/04/2017;1500000;33.93;281381;13884;117;88;360;35;0
219357;Cartagena;3453786;1130850;0;4024;30/04/2017;1500000;33.93;281381;13884;117;88;360;35;1
219480;Cartagena;5250899;1130850;0;4024;30/04/2017;1500000;33.93;281381;13884;117;88;360;35;0
217581;Bogotá;21718000;861085;1;7032;15/05/2017;5000000;0.30;3306957;86717;117;0;1080;46;1
217799;Bogotá;21718000;1480440;0;7032;15/05/2017;5000000;0.30;3306957;86717;117;0;1080;46;0
218017;Bogotá;21718000;1480440;0;7032;15/05/2017;5000000;0.30;3306957;86717;117;0;1080;46;0
218218;Cali;18392000;2265994;1;4024;30/05/2017;6300000;33.93;5242178;94729;117;0;144;52;0
218470;Cali;13239000;2265994;1;4024;30/05/2017;6300000;33.93;5242178;94729;117;0;144;52;0
218722;Cali;13239000;2265994;1;4024;30/05/2017;6300000;33.93;5242178;94729;117;0;144;52;0
217585;Bogotá;23864000;861085;1;4050;16/06/2017;1558200;33.93;1196617;40220;117;10;450;44;1
217803;Bogotá;23864000;1521301;1;4050;16/06/2017;1558200;33.93;1196617;40220;117;10;450;44;0
218021;Bogotá;23864000;1521301;1;4050;16/06/2017;1558200;33.93;1196617;40220;117;10;450;44;0
217756;Bogotá;97084000;1277125;0;4031;29/05/2017;1746345;33.93;1746345;88984;117;46;570;66;1
217974;Bogotá;97084000;1277125;2;4011;29/05/2017;1746345;33.93;1746345;88984;117;46;570;66;0
218192;Bogotá;97084000;1277125;2;4011;29/05/2017;1746345;33.93;1746345;88984;117;46;570;66;0
218333;Cali;51341000;1614116;0;4050;29/03/2017;1558200;33.93;1100585;39369;117;12;450;35;1
218585;Cali;51341000;1614116;0;4050;29/03/2017;1558200;33.93;1100585;39369;117;12;450;35;1
218837;Cali;51341000;1614116;0;4050;29/03/2017;1558200;33.93;1100585;39369;117;12;450;35;1
218314;Cali;45608000;1419303;1;7030;2/06/2017;6900000;33.93;6398592;73588;117;0;1080;45;0
218566;Cali;45608000;1419303;1;7030;2/06/2017;6900000;33.93;6398592;73588;117;0;1080;45;0
218818;Cali;45608000;1419303;1;7030;2/06/2017;6900000;33.93;6398592;73588;117;0;1080;45;0
217669;Bogotá;9836000;1051584;0;4017;30/05/2017;2000000;33.93;889507;43866;117;90;450;54;1
217887;Bogotá;59836000;1051584;1;4011;30/05/2017;2000000;33.93;889507;43866;117;90;450;54;1
218105;Bogotá;59836000;1051584;1;4011;30/05/2017;2000000;33.93;889507;43866;117;90;450;54;0
217729;Bogotá;85618000;1678437;1;4054;16/05/2017;5600000;33.93;1678822;35853;117;0;330;27;0
217947;Bogotá;85618000;1678437;1;4054;16/05/2017;5600000;33.93;1678822;35853;117;0;330;27;0
218165;Bogotá;50000000;1678437;1;4054;16/05/2017;5600000;33.93;1678822;35853;117;0;330;27;1
218211;Cali;18392000;1660561;2;7064;30/06/2017;3640070;33.93;3160242;152113;117;26;1080;38;0
218463;Cali;11116000;1660561;2;7064;30/06/2017;3640070;33.93;3160242;152113;117;26;1080;38;0
218715;Cali;11116000;1660561;2;7064;30/06/2017;3640070;33.93;3160242;152113;117;26;1080;38;0
216983;Barranquilla;20840000;999076;1;7051;3/04/2017;6279360;33.93;5579878;96259;117;0;1080;58;1
217180;Barranquilla;20840000;999076;1;7051;3/04/2017;6279360;33.93;5579878;96259;118;0;1080;58;1
217377;Barranquilla;20840000;999076;1;7051;3/04/2017;6279360;33.93;5579878;96259;118;0;1080;58;1
218343;Cali;54800000;1405493;1;7032;13/04/2017;2200000;0.30;1350835;66613;118;90;720;46;0
218595;Cali;54800000;1405493;1;7032;13/04/2017;2200000;0.30;1350835;66613;118;90;720;46;0
218847;Cali;54800000;1405493;1;7032;13/04/2017;2200000;0.30;1350835;66613;118;90;720;46;0
218311;Cali;44098000;1719786;1;7001;3/07/2017;7307700;0.30;6915555;136343;118;0;1080;45;0
218563;Cali;44098000;1719786;1;7001;3/07/2017;7307700;0.30;6915555;136343;118;0;1080;45;0
218815;Cali;44098000;1719786;1;7001;3/07/2017;7307700;0.30;6915555;136343;118;0;1080;45;0
219165;Cartagena;33045900;1726129;1;7030;12/04/2017;6558720;33.93;6327493;145541;118;0;1080;37;1
219302;Cartagena;4918540;1726129;1;7030;12/04/2017;6558720;33.93;6327493;145541;118;0;1080;37;1
217622;Bogotá;39934000;861085;0;4054;4/04/2017;6000000;33.93;4951844;81348;118;0;1080;39;1
217840;Bogotá;84578000;1704136;1;4054;4/04/2017;6000000;33.93;4951844;81348;118;0;1080;39;0
218058;Bogotá;39934000;1704136;1;4054;4/04/2017;6000000;33.93;4951844;81348;118;0;1080;39;0
217577;Bogotá;20393000;861085;1;4054;17/04/2017;2000000;28.73;895065;38856;118;41;360;30;1
217795;Bogotá;20393000;2271795;0;4054;17/04/2017;2000000;28.73;895065;38856;118;41;360;30;0
218013;Bogotá;20393000;2271795;0;4054;17/04/2017;2000000;28.73;895065;38856;118;41;360;30;0
217060;Barranquilla;56227000;1005783;2;7059;8/05/2017;9000000;33.93;6868332;95917;118;0;1080;35;1
217257;Barranquilla;56227000;1005783;2;7059;8/05/2017;9000000;33.93;6868332;95917;118;0;1080;35;1
217454;Barranquilla;56227000;1005783;2;7059;8/05/2017;9000000;33.93;6868332;95917;118;0;1080;35;1
217645;Bogotá;48364000;774851;0;7001;1/04/2017;6093120;33.93;4212552;69203;118;0;720;38;1
217863;Bogotá;84578000;2118958;2;4011;1/04/2017;6093120;33.93;4212552;69203;118;0;720;38;0
218081;Bogotá;48364000;2118958;2;4024;1/04/2017;6093120;33.93;4212552;69203;118;0;720;38;1
219070;Cartagena;79060000;1411405;2;4024;16/06/2017;6139680;33.93;5326172;65623;118;0;1080;28;1
219232;Cartagena;79060000;1411405;2;4024;16/06/2017;6139680;33.93;5326172;65623;118;0;1080;50;1
219393;Cartagena;79060000;1411405;2;4024;16/06/2017;6139680;33.93;5326172;65623;118;0;1080;55;1
219516;Cartagena;79060000;1411405;2;4024;16/06/2017;6139680;33.93;5326172;65623;118;0;1080;50;1
217758;Bogotá;97201000;2308277;2;4031;12/06/2017;6900000;33.93;6656713;158582;118;0;1080;58;0
217976;Bogotá;97201000;2308279;2;4011;12/06/2017;6900000;33.93;6656713;158582;118;0;1080;58;0
218194;Bogotá;97201000;2312279;2;4011;12/06/2017;6900000;33.93;6656713;158582;118;0;1080;58;1
217106;Barranquilla;79673000;1130674;1;7025;8/06/2017;6900000;33.93;6656317;114828;118;0;1080;43;0
217303;Barranquilla;79673000;1130674;1;7025;8/06/2017;6900000;33.93;6656317;114828;118;0;1080;43;0
217500;Barranquilla;79673000;1130674;1;7025;8/06/2017;6900000;33.93;6656317;114828;118;0;1080;43;0
218397;Cali;74003000;1487874;1;4024;21/05/2017;6500000;33.93;1219335;24037;118;0;360;48;0
218649;Cali;74003000;1487874;1;4024;21/05/2017;6500000;33.93;1219335;24037;118;0;360;48;0
218901;Cali;74003000;1487874;1;4024;21/05/2017;6500000;33.93;1219335;24037;118;0;360;48;0
217751;Bogotá;94839000;2119984;0;4031;30/03/2017;1200000;33.93;598517;28724;118;90;540;48;0
217969;Bogotá;94839000;2119984;0;4024;30/03/2017;1200000;33.93;598517;28724;118;90;540;48;0
218187;Bogotá;94839000;2119984;0;4024;30/03/2017;1200000;33.93;598517;28724;118;90;540;48;1
219086;Cartagena;89608000;1422593;0;7025;25/05/2017;7279360;33.93;6587228;81169;118;0;720;37;1
219242;Cartagena;89608000;1422593;0;7025;25/05/2017;7279360;33.93;6587228;81169;118;0;720;63;1
219410;Cartagena;89608000;1422593;0;7025;25/05/2017;7279360;33.93;6587228;81169;118;0;720;51;1
219533;Cartagena;89608000;1422593;0;7025;25/05/2017;7279360;33.93;6587228;81169;118;0;720;63;1
218312;Cali;44688000;1390904;2;4024;5/06/2017;6593120;33.93;5049709;58069;118;0;720;52;0
218564;Cali;44688000;1390904;2;4024;5/06/2017;6593120;33.93;5049709;58069;118;0;720;52;0
218816;Cali;44688000;1390904;2;4024;5/06/2017;6593120;33.93;5049709;58069;118;0;720;52;0
219104;Cartagena;70288940;1491365;1;7051;4/05/2017;4139680;33.93;3677992;17219;118;26;1080;34;1
219250;Cartagena;76252810;1491365;1;7051;4/05/2017;4139680;33.93;3677992;17219;118;26;1080;34;1
219429;Cartagena;8629596;1491365;1;7051;4/05/2017;4139680;33.93;3677992;17219;118;26;1080;34;1
219552;Cartagena;76252810;1491365;1;7051;4/05/2017;4139680;33.93;3677992;17219;118;26;1080;34;1
217104;Barranquilla;79121000;1217748;2;4003;4/07/2017;800000;33.93;424313;20919;118;26;300;61;1
217301;Barranquilla;79121000;1217748;2;4003;4/07/2017;800000;33.93;424313;20919;118;26;300;61;1
217498;Barranquilla;79121000;1217748;2;4003;4/07/2017;800000;33.93;424313;20919;118;26;300;61;1
217096;Barranquilla;74833000;999753;1;4024;30/03/2017;1000000;33.93;452391;22346;118;83;360;57;1
217293;Barranquilla;74833000;999753;1;4024;30/03/2017;1000000;33.93;452391;22346;118;83;360;57;1
217490;Barranquilla;74833000;999753;1;4024;30/03/2017;1000000;33.93;452391;22346;118;83;360;57;1
219200;Cartagena;57893000;1104955;1;7032;27/03/2017;2085560;0.30;1362924;67189;118;90;720;62;0
219341;Cartagena;57893000;1104955;1;7032;27/03/2017;2085560;0.30;1362924;67189;118;90;720;62;1
219464;Cartagena;57893000;1104955;1;7032;27/03/2017;2085560;0.30;1362924;67189;118;90;720;62;0
217744;Bogotá;93110000;1695409;2;7021;29/05/2017;800000;0.30;621696;30636;118;24;360;63;0
217962;Bogotá;93110000;1695409;2;7021;29/05/2017;800000;0.30;621696;30636;118;24;360;63;0
218180;Bogotá;93110000;1695409;2;7021;29/05/2017;800000;0.30;621696;30636;118;24;360;63;1
218330;Cali;50347000;2144648;1;7030;4/06/2017;4500000;33.93;4421874;20705;118;26;1080;58;0
218582;Cali;50347000;2144648;1;7030;4/06/2017;4500000;33.93;4421874;20705;118;26;1080;58;0
218834;Cali;50347000;2144648;1;7030;4/06/2017;4500000;33.93;4421874;20705;118;26;1080;58;0
217117;Barranquilla;84776000;1557791;1;4011;10/05/2017;5000000;33.93;3672502;159843;118;22;1080;49;0
217314;Barranquilla;84776000;1557791;1;4011;10/05/2017;5000000;33.93;3672502;159843;118;22;1080;49;0
217511;Barranquilla;84776000;1557791;1;4011;10/05/2017;5000000;33.93;3672502;159843;118;22;1080;49;0
217553;Bogotá;42078698;861085;1;7019;4/04/2017;2500000;0.21;842039;29646;118;39;840;22;1
217771;Bogotá;19380000;1730511;2;7019;4/04/2017;2500000;0.21;842039;29646;118;39;840;22;0
217989;Bogotá;9458000;1730511;2;7019;4/04/2017;2500000;0.21;842039;29646;118;39;840;22;0
217051;Barranquilla;51501000;1260296;2;4003;25/04/2017;5139680;33.93;4764789;19536;118;19;1080;30;1
217248;Barranquilla;51501000;1260296;2;4003;25/04/2017;5139680;33.93;4764789;19536;118;19;1080;30;1
217445;Barranquilla;51501000;1260296;2;4003;25/04/2017;5139680;33.93;4764789;19536;118;19;1080;30;1
217659;Bogotá;54238000;774851;0;7021;20/06/2017;9800000;0.30;1028270;10136;118;0;360;68;1
217877;Bogotá;54238000;1981772;1;7021;20/06/2017;9000000;0.30;1028270;10136;118;0;360;68;0
218095;Bogotá;54238000;1981772;1;7021;20/06/2017;9500000;0.30;1028270;10136;118;0;360;68;1
219014;Cartagena;43430000;1532804;1;4024;9/04/2017;8000000;33.93;6892033;67932;118;0;144;28;1
219180;Cartagena;43430000;1532804;1;4024;9/04/2017;8000000;33.93;6892033;67932;118;0;144;40;1
219317;Cartagena;43430000;774589;1;4024;9/04/2017;8000000;33.93;6892033;67932;118;0;144;53;0
219440;Cartagena;43430000;1532804;1;4024;9/04/2017;8000000;33.93;6892033;67932;118;0;144;40;1
217148;Barranquilla;98935000;1532141;2;4054;25/04/2017;8000000;33.93;7224190;136479;118;0;144;48;0
217345;Barranquilla;98935000;1532141;2;4054;25/04/2017;8000000;33.93;7224190;136479;118;0;144;48;0
217542;Barranquilla;98935000;1532141;2;4054;25/04/2017;8000000;33.93;7224190;136479;118;0;144;48;0
218231;Cali;18503000;1202515;1;7019;9/04/2017;6000000;0.21;1877850;45894;118;11;1080;29;0
218483;Cali;18503000;1202515;1;7019;9/04/2017;6000000;0.21;1877850;45894;118;11;1080;29;0
218735;Cali;18503000;1202515;1;7019;9/04/2017;6000000;0.21;1877850;45894;118;11;1080;29;0
217600;Bogotá;29519000;861085;0;7025;17/04/2017;5000000;33.93;4731744;22156;118;26;1080;42;1
217818;Bogotá;29519000;1733401;0;7025;17/04/2017;5000000;33.93;4731744;22156;118;26;1080;42;0
218036;Bogotá;29519000;1733401;0;7025;17/04/2017;5000000;33.93;4731744;22156;118;26;1080;42;0
218389;Cali;69643000;890286;1;7030;4/07/2017;9500000;33.93;9647385;22190;118;0;1080;67;1
218641;Cali;69643000;890286;1;7030;4/07/2017;9500000;33.93;9647385;22190;118;0;1080;67;1
218893;Cali;69643000;890286;1;7030;4/07/2017;9500000;33.93;9647385;22190;118;0;1080;67;1
218378;Cali;66449000;2052842;1;7030;10/05/2017;9500000;33.93;8443599;104043;118;0;1080;56;0
218630;Cali;66449000;2052842;1;7030;10/05/2017;9500000;33.93;8443599;104043;119;0;1080;56;0
218882;Cali;66449000;2052842;1;7030;10/05/2017;9500000;33.93;8443599;104043;119;0;1080;56;0
217002;Barranquilla;30761000;1189656;0;4024;21/05/2017;500000;33.93;426471;21021;119;26;360;54;1
217199;Barranquilla;30761000;1189656;0;4024;21/05/2017;500000;33.93;426471;21021;119;26;360;54;1
217396;Barranquilla;30761000;1189656;0;4024;21/05/2017;500000;33.93;426471;21021;119;26;360;54;1
218956;Cartagena;10799500;774587;0;4024;3/04/2017;3069840;33.93;2498884;123216;119;60;540;21;0
219111;Cartagena;1397942;1327807;0;4024;3/04/2017;3069840;33.93;2498884;123216;119;60;540;21;1
219559;Cartagena;4408433;1327807;0;4024;3/04/2017;3069840;33.93;2498884;123216;119;60;540;21;0
217584;Bogotá;23209000;861085;1;4030;24/05/2017;9000000;33.93;9925519;89680;119;0;180;62;1
217802;Bogotá;23209000;1991992;0;4030;24/05/2017;9000000;33.93;9925519;89680;119;0;180;62;0
218020;Bogotá;23209000;1991992;0;4030;24/05/2017;9000000;33.93;9925519;89680;119;0;180;62;0
218423;Cali;83900000;2122128;1;4054;30/06/2017;3139680;33.93;2787527;137405;119;60;1080;25;0
218675;Cali;83900000;2122128;1;4054;30/06/2017;3139680;33.93;2787527;137405;119;60;1080;25;0
218927;Cali;83900000;2122128;1;4054;30/06/2017;3139680;33.93;2787527;137405;119;60;1080;25;0
218978;Cartagena;20080000;1555351;1;4005;4/07/2017;800000;28.07;680293;29154;119;90;360;28;1
219136;Cartagena;20080000;1555351;1;4005;4/07/2017;800000;28.07;680293;29154;119;90;360;40;1
219271;Cartagena;20080000;1555351;1;4005;4/07/2017;800000;28.07;680293;29154;119;90;360;61;1
